category,run_name,model,model_display,model_name,window,sfreq,shuffle_labels,n_subjects_requested,ablation_seed,n_selected_subjects,n_selected_subjects_config,n_all_unique_subjects,n_unique_subjects,n_folds,X_train_val_shape,train_val_path,checkpoint_dir,run_dir
subject_ablation,cnn_v2_0800_250hz_nsubj06_seed003,cnn_v2,CNN-v2,cnn_v2,0800,250,False,6.0,3.0,6.0,6.0,18.0,6,5.0,"(9284, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj06/seed003
subject_ablation,cnn_v2_0800_250hz_nsubj06_seed004,cnn_v2,CNN-v2,cnn_v2,0800,250,False,6.0,4.0,6.0,6.0,18.0,6,5.0,"(9111, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj06/seed004
subject_ablation,cnn_v2_0800_250hz_nsubj06_seed005,cnn_v2,CNN-v2,cnn_v2,0800,250,False,6.0,5.0,6.0,6.0,18.0,6,5.0,"(9918, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj06/seed005
subject_ablation,cnn_v2_0800_250hz_nsubj08_seed001,cnn_v2,CNN-v2,cnn_v2,0800,250,False,8.0,1.0,8.0,8.0,18.0,8,5.0,"(12055, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed001
subject_ablation,cnn_v2_0800_250hz_nsubj08_seed002,cnn_v2,CNN-v2,cnn_v2,0800,250,False,8.0,2.0,8.0,8.0,18.0,8,5.0,"(12342, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed002
subject_ablation,cnn_v2_0800_250hz_nsubj08_seed003,cnn_v2,CNN-v2,cnn_v2,0800,250,False,8.0,3.0,8.0,8.0,18.0,8,5.0,"(12621, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed003
subject_ablation,cnn_v2_0800_250hz_nsubj08_seed004,cnn_v2,CNN-v2,cnn_v2,0800,250,False,8.0,4.0,8.0,8.0,18.0,8,5.0,"(12601, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed004
subject_ablation,cnn_v2_0800_250hz_nsubj08_seed005,cnn_v2,CNN-v2,cnn_v2,0800,250,False,8.0,5.0,8.0,8.0,18.0,8,5.0,"(12826, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed005
subject_ablation,cnn_v2_0800_250hz_nsubj10_seed001,cnn_v2,CNN-v2,cnn_v2,0800,250,False,10.0,1.0,10.0,10.0,18.0,10,5.0,"(16223, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed001
subject_ablation,cnn_v2_0800_250hz_nsubj10_seed002,cnn_v2,CNN-v2,cnn_v2,0800,250,False,10.0,2.0,10.0,10.0,18.0,10,5.0,"(15825, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed002
subject_ablation,cnn_v2_0800_250hz_nsubj10_seed003,cnn_v2,CNN-v2,cnn_v2,0800,250,False,10.0,3.0,10.0,10.0,18.0,10,5.0,"(15949, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed003
subject_ablation,cnn_v2_0800_250hz_nsubj10_seed004,cnn_v2,CNN-v2,cnn_v2,0800,250,False,10.0,4.0,10.0,10.0,18.0,10,5.0,"(15677, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed004
subject_ablation,cnn_v2_0800_250hz_nsubj10_seed005,cnn_v2,CNN-v2,cnn_v2,0800,250,False,10.0,5.0,10.0,10.0,18.0,10,5.0,"(15820, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed005
subject_ablation,cnn_v2_0800_250hz_nsubj12_seed001,cnn_v2,CNN-v2,cnn_v2,0800,250,False,12.0,1.0,12.0,12.0,18.0,12,5.0,"(18396, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj12/seed001
subject_ablation,cnn_v2_0800_250hz_nsubj12_seed002,cnn_v2,CNN-v2,cnn_v2,0800,250,False,12.0,2.0,12.0,12.0,18.0,12,5.0,"(18978, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj12/seed002
subject_ablation,cnn_v2_0800_250hz_nsubj12_seed003,cnn_v2,CNN-v2,cnn_v2,0800,250,False,12.0,3.0,12.0,12.0,18.0,12,5.0,"(19222, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj12/seed003
subject_ablation,cnn_v2_0800_250hz_nsubj12_seed004,cnn_v2,CNN-v2,cnn_v2,0800,250,False,12.0,4.0,12.0,12.0,18.0,12,5.0,"(19541, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj12/seed004
subject_ablation,cnn_v2_0800_250hz_nsubj12_seed005,cnn_v2,CNN-v2,cnn_v2,0800,250,False,12.0,5.0,12.0,12.0,18.0,12,5.0,"(18634, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj12/seed005
subject_ablation,cnn_v2_0800_250hz_nsubj14_seed001,cnn_v2,CNN-v2,cnn_v2,0800,250,False,14.0,1.0,14.0,14.0,18.0,14,5.0,"(21796, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed001
subject_ablation,cnn_v2_0800_250hz_nsubj14_seed002,cnn_v2,CNN-v2,cnn_v2,0800,250,False,14.0,2.0,14.0,14.0,18.0,14,5.0,"(22014, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed002
subject_ablation,cnn_v2_0800_250hz_nsubj14_seed003,cnn_v2,CNN-v2,cnn_v2,0800,250,False,14.0,3.0,14.0,14.0,18.0,14,5.0,"(21922, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed003
subject_ablation,cnn_v2_0800_250hz_nsubj14_seed004,cnn_v2,CNN-v2,cnn_v2,0800,250,False,14.0,4.0,14.0,14.0,18.0,14,5.0,"(21578, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed004
subject_ablation,cnn_v2_0800_250hz_nsubj14_seed005,cnn_v2,CNN-v2,cnn_v2,0800,250,False,14.0,5.0,14.0,14.0,18.0,14,5.0,"(21818, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed005
subject_ablation,cnn_v2_0800_250hz_nsubj18_seed001,cnn_v2,CNN-v2,cnn_v2,0800,250,False,18.0,1.0,18.0,18.0,18.0,18,5.0,"(28265, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj18/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj18/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj02_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,2.0,1.0,2.0,2.0,18.0,2,2.0,"(3254, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj02_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,2.0,2.0,2.0,2.0,18.0,2,2.0,"(3102, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj02_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,2.0,3.0,2.0,2.0,18.0,2,2.0,"(2903, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj02_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,2.0,4.0,2.0,2.0,18.0,2,2.0,"(3261, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj02_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,2.0,5.0,2.0,2.0,18.0,2,2.0,"(3155, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj04_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,4.0,1.0,4.0,4.0,18.0,4,4.0,"(6670, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj04_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,4.0,2.0,4.0,4.0,18.0,4,4.0,"(6669, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj04_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,4.0,3.0,4.0,4.0,18.0,4,4.0,"(6531, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj04_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,4.0,4.0,4.0,4.0,18.0,4,4.0,"(6237, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj04_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,4.0,5.0,4.0,4.0,18.0,4,4.0,"(6256, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj06_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,6.0,1.0,6.0,6.0,18.0,6,5.0,"(9457, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj06_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,6.0,2.0,6.0,6.0,18.0,6,5.0,"(9545, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj06_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,6.0,3.0,6.0,6.0,18.0,6,5.0,"(9284, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj06_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,6.0,4.0,6.0,6.0,18.0,6,5.0,"(9111, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj06_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,6.0,5.0,6.0,6.0,18.0,6,5.0,"(9918, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj08_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,8.0,1.0,8.0,8.0,18.0,8,5.0,"(12055, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj08_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,8.0,2.0,8.0,8.0,18.0,8,5.0,"(12342, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj08_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,8.0,3.0,8.0,8.0,18.0,8,5.0,"(12621, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj08_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,8.0,4.0,8.0,8.0,18.0,8,5.0,"(12601, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj08_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,8.0,5.0,8.0,8.0,18.0,8,5.0,"(12826, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj10_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,10.0,1.0,10.0,10.0,18.0,10,5.0,"(16223, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj10_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,10.0,2.0,10.0,10.0,18.0,10,5.0,"(15825, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj10_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,10.0,3.0,10.0,10.0,18.0,10,5.0,"(15949, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj10_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,10.0,4.0,10.0,10.0,18.0,10,5.0,"(15677, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj10_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,10.0,5.0,10.0,10.0,18.0,10,5.0,"(15820, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj12_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,12.0,1.0,12.0,12.0,18.0,12,5.0,"(18396, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj12/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj12_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,12.0,2.0,12.0,12.0,18.0,12,5.0,"(18978, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj12/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj12_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,12.0,3.0,12.0,12.0,18.0,12,5.0,"(19222, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj12/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj12_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,12.0,4.0,12.0,12.0,18.0,12,5.0,"(19541, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj12/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj12_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,12.0,5.0,12.0,12.0,18.0,12,5.0,"(18634, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj12/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj12/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj14_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,14.0,1.0,14.0,14.0,18.0,14,5.0,"(21796, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed001
subject_ablation,cnn_v2_300500_250hz_nsubj14_seed002,cnn_v2,CNN-v2,cnn_v2,300500,250,False,14.0,2.0,14.0,14.0,18.0,14,5.0,"(22014, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed002
subject_ablation,cnn_v2_300500_250hz_nsubj14_seed003,cnn_v2,CNN-v2,cnn_v2,300500,250,False,14.0,3.0,14.0,14.0,18.0,14,5.0,"(21922, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed003
subject_ablation,cnn_v2_300500_250hz_nsubj14_seed004,cnn_v2,CNN-v2,cnn_v2,300500,250,False,14.0,4.0,14.0,14.0,18.0,14,5.0,"(21578, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed004
subject_ablation,cnn_v2_300500_250hz_nsubj14_seed005,cnn_v2,CNN-v2,cnn_v2,300500,250,False,14.0,5.0,14.0,14.0,18.0,14,5.0,"(21818, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed005,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed005
subject_ablation,cnn_v2_300500_250hz_nsubj18_seed001,cnn_v2,CNN-v2,cnn_v2,300500,250,False,18.0,1.0,18.0,18.0,18.0,18,5.0,"(28265, 32, 51)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj18/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj18/seed001
subject_ablation,eegnet_0800_250hz_nsubj02_seed001,eegnet,EEGNet,eegnet,0800,250,False,2.0,1.0,2.0,2.0,18.0,2,2.0,"(3254, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/eegnet/nsubj02/seed001,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/eegnet/nsubj02/seed001
subject_ablation,eegnet_0800_250hz_nsubj02_seed002,eegnet,EEGNet,eegnet,0800,250,False,2.0,2.0,2.0,2.0,18.0,2,2.0,"(3102, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/eegnet/nsubj02/seed002,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/eegnet/nsubj02/seed002
subject_ablation,eegnet_0800_250hz_nsubj02_seed003,eegnet,EEGNet,eegnet,0800,250,False,2.0,3.0,2.0,2.0,18.0,2,2.0,"(2903, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/eegnet/nsubj02/seed003,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/eegnet/nsubj02/seed003
subject_ablation,eegnet_0800_250hz_nsubj02_seed004,eegnet,EEGNet,eegnet,0800,250,False,2.0,4.0,2.0,2.0,18.0,2,2.0,"(3261, 32, 201)",/workspace/data/DERCo/inputs,/workspace/data/DERCo/checkpoints/subject_ablation/eegnet/nsubj02/seed004,/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/eegnet/nsubj02/seed004
